economy,year,ag_lnd_totl_k2
grc,1995,128900.0000000000
grc,1996,128900.0000000000
grc,1997,128900.0000000000
grc,1998,128900.0000000000
grc,1999,128900.0000000000
grc,2000,128900.0000000000
grc,2001,128900.0000000000
grc,2002,128900.0000000000
grc,2003,128900.0000000000
grc,2004,128900.0000000000
grc,2005,128900.0000000000
grc,2006,128900.0000000000
grc,2007,128900.0000000000
grc,2008,128900.0000000000
grc,2009,128900.0000000000
grc,2010,128900.0000000000
grc,2011,128900.0000000000
grc,2012,128900.0000000000
grc,2013,128900.0000000000
grc,2014,128900.0000000000
grc,2015,128900.0000000000
grc,2016,128900.0000000000
grc,2017,128900.0000000000
grc,2018,128900.0000000000
grl,1961,341700.0000000000
grl,1962,341700.0000000000
grl,1963,341700.0000000000
grl,1964,341700.0000000000
grl,1965,341700.0000000000
grl,1966,341700.0000000000
grl,1967,341700.0000000000
grl,1968,341700.0000000000
grl,1969,341700.0000000000
grl,1970,341700.0000000000
grl,1971,341700.0000000000
grl,1972,341700.0000000000
grl,1973,341700.0000000000
grl,1974,341700.0000000000
grl,1975,341700.0000000000
grl,1976,341700.0000000000
grl,1977,341700.0000000000
grl,1978,341700.0000000000
grl,1979,341700.0000000000
grl,1980,341700.0000000000
grl,1981,341700.0000000000
grl,1982,341700.0000000000
grl,1983,341700.0000000000
grl,1984,341700.0000000000
grl,1985,341700.0000000000
grl,1986,341700.0000000000
grl,1987,341700.0000000000
grl,1988,341700.0000000000
grl,1989,341700.0000000000
grl,1990,341700.0000000000
grl,1991,341700.0000000000
grl,1992,341700.0000000000
grl,1993,341700.0000000000
grl,1994,341700.0000000000
grl,1995,341700.0000000000
grl,1996,341700.0000000000
grl,1997,410450.0000000000
grl,1998,410450.0000000000
grl,1999,410450.0000000000
grl,2000,410450.0000000000
grl,2001,410450.0000000000
grl,2002,410450.0000000000
grl,2003,410450.0000000000
grl,2004,410450.0000000000
grl,2005,410450.0000000000
grl,2006,410450.0000000000
grl,2007,410450.0000000000
grl,2008,410450.0000000000
grl,2009,410450.0000000000
grl,2010,410450.0000000000
grl,2011,410450.0000000000
grl,2012,410450.0000000000
grl,2013,410450.0000000000
grl,2014,410450.0000000000
grl,2015,410450.0000000000
grl,2016,410450.0000000000
grl,2017,410450.0000000000
grl,2018,410450.0000000000
grd,1961,340.0000000000
grd,1962,340.0000000000
grd,1963,340.0000000000
grd,1964,340.0000000000
grd,1965,340.0000000000
grd,1966,340.0000000000
grd,1967,340.0000000000
grd,1968,340.0000000000
grd,1969,340.0000000000
grd,1970,340.0000000000
grd,1971,340.0000000000
grd,1972,340.0000000000
grd,1973,340.0000000000
grd,1974,340.0000000000
grd,1975,340.0000000000
grd,1976,340.0000000000
grd,1977,340.0000000000
grd,1978,340.0000000000
grd,1979,340.0000000000
grd,1980,340.0000000000
grd,1981,340.0000000000
grd,1982,340.0000000000
grd,1983,340.0000000000
grd,1984,340.0000000000
grd,1985,340.0000000000
grd,1986,340.0000000000
grd,1987,340.0000000000
grd,1988,340.0000000000
grd,1989,340.0000000000
grd,1990,340.0000000000
grd,1991,340.0000000000
grd,1992,340.0000000000
grd,1993,340.0000000000
grd,1994,340.0000000000
grd,1995,340.0000000000
grd,1996,340.0000000000
grd,1997,340.0000000000
grd,1998,340.0000000000
grd,1999,340.0000000000
grd,2000,340.0000000000
grd,2001,340.0000000000
grd,2002,340.0000000000
grd,2003,340.0000000000
grd,2004,340.0000000000
grd,2005,340.0000000000
grd,2006,340.0000000000
grd,2007,340.0000000000
grd,2008,340.0000000000
grd,2009,340.0000000000
grd,2010,340.0000000000
grd,2011,340.0000000000
grd,2012,340.0000000000
grd,2013,340.0000000000
grd,2014,340.0000000000
grd,2015,340.0000000000
grd,2016,340.0000000000
grd,2017,340.0000000000
grd,2018,340.0000000000
gum,1961,540.0000000000
gum,1962,540.0000000000
gum,1963,540.0000000000
gum,1964,540.0000000000
gum,1965,540.0000000000
gum,1966,540.0000000000
gum,1967,540.0000000000
gum,1968,540.0000000000
gum,1969,540.0000000000
gum,1970,540.0000000000
gum,1971,540.0000000000
gum,1972,540.0000000000
gum,1973,540.0000000000
gum,1974,540.0000000000
gum,1975,540.0000000000
gum,1976,540.0000000000
gum,1977,540.0000000000
gum,1978,540.0000000000
gum,1979,540.0000000000
gum,1980,540.0000000000
gum,1981,540.0000000000
gum,1982,540.0000000000
gum,1983,540.0000000000
gum,1984,540.0000000000
gum,1985,540.0000000000
gum,1986,540.0000000000
gum,1987,540.0000000000
gum,1988,540.0000000000
gum,1989,540.0000000000
gum,1990,540.0000000000
gum,1991,540.0000000000
gum,1992,540.0000000000
gum,1993,540.0000000000
gum,1994,540.0000000000
gum,1995,540.0000000000
gum,1996,540.0000000000
gum,1997,540.0000000000
gum,1998,540.0000000000
gum,1999,540.0000000000
gum,2000,540.0000000000
gum,2001,540.0000000000
gum,2002,540.0000000000
gum,2003,540.0000000000
gum,2004,540.0000000000
gum,2005,540.0000000000
gum,2006,540.0000000000
gum,2007,540.0000000000
gum,2008,540.0000000000
gum,2009,540.0000000000
gum,2010,540.0000000000
gum,2011,540.0000000000
gum,2012,540.0000000000
gum,2013,540.0000000000
gum,2014,540.0000000000
gum,2015,540.0000000000
gum,2016,540.0000000000
gum,2017,540.0000000000
gum,2018,540.0000000000
gtm,1961,107160.0000000000
gtm,1962,107160.0000000000
gtm,1963,107160.0000000000
gtm,1964,107160.0000000000
gtm,1965,107160.0000000000
gtm,1966,107160.0000000000
gtm,1967,107160.0000000000
gtm,1968,107160.0000000000
gtm,1969,107160.0000000000
gtm,1970,107160.0000000000
gtm,1971,107160.0000000000
gtm,1972,107160.0000000000
gtm,1973,107160.0000000000
gtm,1974,107160.0000000000
gtm,1975,107160.0000000000
gtm,1976,107160.0000000000
gtm,1977,107160.0000000000
gtm,1978,107160.0000000000
gtm,1979,107160.0000000000
gtm,1980,107160.0000000000
gtm,1981,107160.0000000000
gtm,1982,107160.0000000000
gtm,1983,107160.0000000000
gtm,1984,107160.0000000000
gtm,1985,107160.0000000000
gtm,1986,107160.0000000000
gtm,1987,107160.0000000000
gtm,1988,107160.0000000000
gtm,1989,107160.0000000000
gtm,1990,107160.0000000000
gtm,1991,107160.0000000000
gtm,1992,107160.0000000000
gtm,1993,107160.0000000000
gtm,1994,107160.0000000000
gtm,1995,107160.0000000000
gtm,1996,107160.0000000000
gtm,1997,107160.0000000000
gtm,1998,107160.0000000000
gtm,1999,107160.0000000000
gtm,2000,107160.0000000000
gtm,2001,107160.0000000000
gtm,2002,107160.0000000000
gtm,2003,107160.0000000000
gtm,2004,107160.0000000000
gtm,2005,107160.0000000000
gtm,2006,107160.0000000000
gtm,2007,107160.0000000000
gtm,2008,107160.0000000000
gtm,2009,107160.0000000000
gtm,2010,107160.0000000000
gtm,2011,107160.0000000000
gtm,2012,107160.0000000000
gtm,2013,107160.0000000000
gtm,2014,107160.0000000000
gtm,2015,107160.0000000000
gtm,2016,107160.0000000000
gtm,2017,107160.0000000000
gtm,2018,107160.0000000000
gin,1961,245720.0000000000
gin,1962,245720.0000000000
gin,1963,245720.0000000000
gin,1964,245720.0000000000
gin,1965,245720.0000000000
gin,1966,245720.0000000000
gin,1967,245720.0000000000
gin,1968,245720.0000000000
gin,1969,245720.0000000000
gin,1970,245720.0000000000
gin,1971,245720.0000000000
gin,1972,245720.0000000000
gin,1973,245720.0000000000
gin,1974,245720.0000000000
gin,1975,245720.0000000000
gin,1976,245720.0000000000
gin,1977,245720.0000000000
gin,1978,245720.0000000000
gin,1979,245720.0000000000
gin,1980,245720.0000000000
gin,1981,245720.0000000000
gin,1982,245720.0000000000
gin,1983,245720.0000000000
gin,1984,245720.0000000000
gin,1985,245720.0000000000
gin,1986,245720.0000000000
gin,1987,245720.0000000000
gin,1988,245720.0000000000
gin,1989,245720.0000000000
gin,1990,245720.0000000000
gin,1991,245720.0000000000
gin,1992,245720.0000000000
gin,1993,245720.0000000000
gin,1994,245720.0000000000
gin,1995,245720.0000000000
gin,1996,245720.0000000000
gin,1997,245720.0000000000
gin,1998,245720.0000000000
gin,1999,245720.0000000000
gin,2000,245720.0000000000
gin,2001,245720.0000000000
gin,2002,245720.0000000000
gin,2003,245720.0000000000
gin,2004,245720.0000000000
gin,2005,245720.0000000000
gin,2006,245720.0000000000
gin,2007,245720.0000000000
gin,2008,245720.0000000000
gin,2009,245720.0000000000
gin,2010,245720.0000000000
gin,2011,245720.0000000000
gin,2012,245720.0000000000
gin,2013,245720.0000000000
gin,2014,245720.0000000000
gin,2015,245720.0000000000
gin,2016,245720.0000000000
gin,2017,245720.0000000000
gin,2018,245720.0000000000
gnb,1961,28120.0000000000
gnb,1962,28120.0000000000
gnb,1963,28120.0000000000
gnb,1964,28120.0000000000
gnb,1965,28120.0000000000
gnb,1966,28120.0000000000
gnb,1967,28120.0000000000
gnb,1968,28120.0000000000
gnb,1969,28120.0000000000
gnb,1970,28120.0000000000
gnb,1971,28120.0000000000
gnb,1972,28120.0000000000
gnb,1973,28120.0000000000
gnb,1974,28120.0000000000
gnb,1975,28120.0000000000
gnb,1976,28120.0000000000
gnb,1977,28120.0000000000
gnb,1978,28120.0000000000
gnb,1979,28120.0000000000
gnb,1980,28120.0000000000
gnb,1981,28120.0000000000
gnb,1982,28120.0000000000
gnb,1983,28120.0000000000
gnb,1984,28120.0000000000
gnb,1985,28120.0000000000
gnb,1986,28120.0000000000
gnb,1987,28120.0000000000
gnb,1988,28120.0000000000
gnb,1989,28120.0000000000
gnb,1990,28120.0000000000
gnb,1991,28120.0000000000
gnb,1992,28120.0000000000
gnb,1993,28120.0000000000
gnb,1994,28120.0000000000
gnb,1995,28120.0000000000
gnb,1996,28120.0000000000
gnb,1997,28120.0000000000
gnb,1998,28120.0000000000
gnb,1999,28120.0000000000
gnb,2000,28120.0000000000
gnb,2001,28120.0000000000
gnb,2002,28120.0000000000
gnb,2003,28120.0000000000
gnb,2004,28120.0000000000
gnb,2005,28120.0000000000
gnb,2006,28120.0000000000
gnb,2007,28120.0000000000
gnb,2008,28120.0000000000
gnb,2009,28120.0000000000
gnb,2010,28120.0000000000
gnb,2011,28120.0000000000
gnb,2012,28120.0000000000
gnb,2013,28120.0000000000
gnb,2014,28120.0000000000
gnb,2015,28120.0000000000
gnb,2016,28120.0000000000
gnb,2017,28120.0000000000
gnb,2018,28120.0000000000
guy,1961,196710.0000000000
guy,1962,196710.0000000000
guy,1963,196710.0000000000
guy,1964,196710.0000000000
guy,1965,196710.0000000000
guy,1966,196710.0000000000
guy,1967,196710.0000000000
guy,1968,196710.0000000000
guy,1969,196710.0000000000
guy,1970,196710.0000000000
guy,1971,196710.0000000000
guy,1972,196710.0000000000
guy,1973,196710.0000000000
guy,1974,196710.0000000000
guy,1975,196850.0000000000
guy,1976,196850.0000000000
guy,1977,196850.0000000000
guy,1978,196850.0000000000
guy,1979,196850.0000000000
guy,1980,196850.0000000000
guy,1981,196850.0000000000
guy,1982,196850.0000000000
guy,1983,196850.0000000000
guy,1984,196850.0000000000
guy,1985,196850.0000000000
guy,1986,196850.0000000000
guy,1987,196850.0000000000
guy,1988,196850.0000000000
guy,1989,196850.0000000000
guy,1990,196850.0000000000
guy,1991,196850.0000000000
guy,1992,196850.0000000000
guy,1993,196850.0000000000
guy,1994,196850.0000000000
guy,1995,196850.0000000000
guy,1996,196850.0000000000
guy,1997,196850.0000000000
guy,1998,196850.0000000000
guy,1999,196850.0000000000
guy,2000,196850.0000000000
guy,2001,196850.0000000000
guy,2002,196850.0000000000
guy,2003,196850.0000000000
guy,2004,196850.0000000000
guy,2005,196850.0000000000
guy,2006,196850.0000000000
guy,2007,196850.0000000000
guy,2008,196850.0000000000
guy,2009,196850.0000000000
guy,2010,196850.0000000000
guy,2011,196850.0000000000
guy,2012,196850.0000000000
guy,2013,196850.0000000000
guy,2014,196850.0000000000
guy,2015,196850.0000000000
guy,2016,196850.0000000000
guy,2017,196850.0000000000
guy,2018,196850.0000000000
hti,1961,27560.0000000000
hti,1962,27560.0000000000
hti,1963,27560.0000000000
hti,1964,27560.0000000000
hti,1965,27560.0000000000
hti,1966,27560.0000000000
hti,1967,27560.0000000000
hti,1968,27560.0000000000
hti,1969,27560.0000000000
hti,1970,27560.0000000000
hti,1971,27560.0000000000
hti,1972,27560.0000000000
hti,1973,27560.0000000000
hti,1974,27560.0000000000
hti,1975,27560.0000000000
hti,1976,27560.0000000000
hti,1977,27560.0000000000
hti,1978,27560.0000000000
hti,1979,27560.0000000000
hti,1980,27560.0000000000
hti,1981,27560.0000000000
hti,1982,27560.0000000000
hti,1983,27560.0000000000
hti,1984,27560.0000000000
hti,1985,27560.0000000000
hti,1986,27560.0000000000
hti,1987,27560.0000000000
hti,1988,27560.0000000000
hti,1989,27560.0000000000
hti,1990,27560.0000000000
hti,1991,27560.0000000000
hti,1992,27560.0000000000
hti,1993,27560.0000000000
hti,1994,27560.0000000000
hti,1995,27560.0000000000
hti,1996,27560.0000000000
hti,1997,27560.0000000000
hti,1998,27560.0000000000
hti,1999,27560.0000000000
hti,2000,27560.0000000000
hti,2001,27560.0000000000
hti,2002,27560.0000000000
hti,2003,27560.0000000000
hti,2004,27560.0000000000
hti,2005,27560.0000000000
hti,2006,27560.0000000000
hti,2007,27560.0000000000
hti,2008,27560.0000000000
hti,2009,27560.0000000000
hti,2010,27560.0000000000
hti,2011,27560.0000000000
hti,2012,27560.0000000000
hti,2013,27560.0000000000
hti,2014,27560.0000000000
hti,2015,27560.0000000000
hti,2016,27560.0000000000
hti,2017,27560.0000000000
hti,2018,27560.0000000000
hnd,1961,111890.0000000000
hnd,1962,111890.0000000000
hnd,1963,111890.0000000000
hnd,1964,111890.0000000000
hnd,1965,111890.0000000000
hnd,1966,111890.0000000000
hnd,1967,111890.0000000000
hnd,1968,111890.0000000000
hnd,1969,111890.0000000000
hnd,1970,111890.0000000000
hnd,1971,111890.0000000000
hnd,1972,111890.0000000000
hnd,1973,111890.0000000000
hnd,1974,111890.0000000000
hnd,1975,111890.0000000000
hnd,1976,111890.0000000000
hnd,1977,111890.0000000000
hnd,1978,111890.0000000000
hnd,1979,111890.0000000000
hnd,1980,111890.0000000000
hnd,1981,111890.0000000000
hnd,1982,111890.0000000000
hnd,1983,111890.0000000000
hnd,1984,111890.0000000000
hnd,1985,111890.0000000000
hnd,1986,111890.0000000000
hnd,1987,111890.0000000000
hnd,1988,111890.0000000000
hnd,1989,111890.0000000000
hnd,1990,111890.0000000000
hnd,1991,111890.0000000000
hnd,1992,111890.0000000000
hnd,1993,111890.0000000000
hnd,1994,111890.0000000000
hnd,1995,111890.0000000000
hnd,1996,111890.0000000000
hnd,1997,111890.0000000000
hnd,1998,111890.0000000000
hnd,1999,111890.0000000000
hnd,2000,111890.0000000000
hnd,2001,111890.0000000000
hnd,2002,111890.0000000000
hnd,2003,111890.0000000000
hnd,2004,111890.0000000000
hnd,2005,111890.0000000000
hnd,2006,111890.0000000000
hnd,2007,111890.0000000000
hnd,2008,111890.0000000000
hnd,2009,111890.0000000000
hnd,2010,111890.0000000000
hnd,2011,111890.0000000000
hnd,2012,111890.0000000000
hnd,2013,111890.0000000000
hnd,2014,111890.0000000000
hnd,2015,111890.0000000000
hnd,2016,111890.0000000000
hnd,2017,111890.0000000000
hnd,2018,111890.0000000000
hkg,1961,1020.0000000000
hkg,1962,1020.0000000000
hkg,1963,1020.0000000000
hkg,1964,1020.0000000000
hkg,1965,1020.0000000000
hkg,1966,1020.0000000000
hkg,1967,1020.0000000000
hkg,1968,1020.0000000000
hkg,1969,1020.0000000000
hkg,1970,1020.0000000000
hkg,1971,1020.0000000000
hkg,1972,1020.0000000000
hkg,1973,1020.0000000000
hkg,1974,1020.0000000000
hkg,1975,1010.0000000000
hkg,1976,1010.0000000000
hkg,1977,1000.0000000000
hkg,1978,1000.0000000000
hkg,1979,1000.0000000000
hkg,1980,1000.0000000000
hkg,1981,1000.0000000000
hkg,1982,990.0000000000
hkg,1983,990.0000000000
hkg,1984,990.0000000000
hkg,1985,990.0000000000
hkg,1986,990.0000000000
hkg,1987,990.0000000000
hkg,1988,990.0000000000
hkg,1989,990.0000000000
hkg,1990,990.0000000000
hkg,1991,990.0000000000
hkg,1992,990.0000000000
hkg,1993,990.0000000000
hkg,1994,990.0000000000
hkg,1995,1050.0000000000
hkg,1996,1050.0000000000
hkg,1997,1050.0000000000
hkg,1998,1050.0000000000
hkg,1999,1050.0000000000
hkg,2000,1050.0000000000
hkg,2001,1050.0000000000
hkg,2002,1050.0000000000
hkg,2003,1050.0000000000
hkg,2004,1050.0000000000
hkg,2005,1050.0000000000
hkg,2006,1050.0000000000
hkg,2007,1050.0000000000
hkg,2008,1050.0000000000
hkg,2009,1050.0000000000
hkg,2010,1050.0000000000
hkg,2011,1050.0000000000
hkg,2012,1050.0000000000
hkg,2013,1050.0000000000
hkg,2014,1050.0000000000
hkg,2015,1050.0000000000
hkg,2016,1050.0000000000
hkg,2017,1050.0000000000
hkg,2018,1050.0000000000
hun,1961,90040.0000000000
hun,1962,90020.0000000000
hun,1963,90030.0000000000
hun,1964,90030.0000000000
hun,1965,90020.0000000000
hun,1966,90010.0000000000
hun,1967,90000.0000000000
hun,1968,89990.0000000000
hun,1969,89990.0000000000
hun,1970,89980.0000000000
hun,1971,89970.0000000000
hun,1972,89970.0000000000
hun,1973,89970.0000000000
hun,1974,89970.0000000000
hun,1975,89970.0000000000
hun,1976,89950.0000000000
hun,1977,89960.0000000000
hun,1978,89970.0000000000
hun,1979,89920.0000000000
hun,1980,89910.0000000000
hun,1981,89900.0000000000
hun,1982,89890.0000000000
hun,1983,89880.0000000000
hun,1984,89880.0000000000
hun,1985,89880.0000000000
hun,1986,89880.0000000000
hun,1987,89880.0000000000
hun,1988,89870.0000000000
hun,1989,89870.0000000000
hun,1990,89870.0000000000
hun,1991,89870.0000000000
hun,1992,89870.0000000000
hun,1993,89860.0000000000
hun,1994,89860.0000000000
hun,1995,89860.0000000000
hun,1996,89860.0000000000
hun,1997,89800.0000000000
hun,1998,89800.0000000000
hun,1999,89800.0000000000
hun,2000,89620.0000000000
hun,2001,89620.0000000000
hun,2002,89620.0000000000
hun,2003,89620.0000000000
hun,2004,89620.0000000000
hun,2005,89610.0000000000
hun,2006,89610.0000000000
hun,2007,89610.0000000000
hun,2008,89610.0000000000
hun,2009,90530.0000000000
hun,2010,90530.0000000000
hun,2011,90530.0000000000
hun,2012,90530.0000000000
hun,2013,90530.0000000000
hun,2014,90530.0000000000
hun,2015,90530.0000000000
hun,2016,90530.0000000000
hun,2017,90530.0000000000
hun,2018,90530.0000000000
isl,1961,100250.0000000000
isl,1962,100250.0000000000
isl,1963,100250.0000000000
isl,1964,100250.0000000000
isl,1965,100250.0000000000
isl,1966,100250.0000000000
isl,1967,100250.0000000000
isl,1968,100250.0000000000
isl,1969,100250.0000000000
isl,1970,100250.0000000000
isl,1971,100250.0000000000
isl,1972,100250.0000000000
isl,1973,100250.0000000000
isl,1974,100250.0000000000
isl,1975,100250.0000000000
isl,1976,100250.0000000000
isl,1977,100250.0000000000
isl,1978,100250.0000000000
isl,1979,100250.0000000000
isl,1980,100250.0000000000
isl,1981,100250.0000000000
isl,1982,100250.0000000000
isl,1983,100250.0000000000
isl,1984,100250.0000000000
isl,1985,100250.0000000000
isl,1986,100250.0000000000
isl,1987,100250.0000000000
isl,1988,100250.0000000000
isl,1989,100250.0000000000
isl,1990,100250.0000000000
isl,1991,100250.0000000000
isl,1992,100250.0000000000
isl,1993,100250.0000000000
isl,1994,100250.0000000000
isl,1995,100250.0000000000
isl,1996,100250.0000000000
isl,1997,100250.0000000000
isl,1998,100250.0000000000
isl,1999,100250.0000000000
isl,2000,100250.0000000000
isl,2001,100250.0000000000
isl,2002,100250.0000000000
isl,2003,100250.0000000000
isl,2004,100250.0000000000
isl,2005,100250.0000000000
isl,2006,100250.0000000000
isl,2007,100250.0000000000
isl,2008,100250.0000000000
isl,2009,100250.0000000000
isl,2010,100250.0000000000
isl,2011,100250.0000000000
isl,2012,100250.0000000000
isl,2013,100250.0000000000
isl,2014,100250.0000000000
isl,2015,100250.0000000000
isl,2016,100250.0000000000
isl,2017,100250.0000000000
isl,2018,100250.0000000000
ind,1961,2973190.0000000000
ind,1962,2973190.0000000000
ind,1963,2973190.0000000000
ind,1964,2973190.0000000000
ind,1965,2973190.0000000000
ind,1966,2973190.0000000000
ind,1967,2973190.0000000000
ind,1968,2973190.0000000000
ind,1969,2973190.0000000000
ind,1970,2973190.0000000000
ind,1971,2973190.0000000000
ind,1972,2973190.0000000000
ind,1973,2973190.0000000000
ind,1974,2973190.0000000000
ind,1975,2973190.0000000000
ind,1976,2973190.0000000000
ind,1977,2973190.0000000000
ind,1978,2973190.0000000000
ind,1979,2973190.0000000000
ind,1980,2973190.0000000000
ind,1981,2973190.0000000000
ind,1982,2973190.0000000000
ind,1983,2973190.0000000000
ind,1984,2973190.0000000000
ind,1985,2973190.0000000000
ind,1986,2973190.0000000000
ind,1987,2973190.0000000000
ind,1988,2973190.0000000000
ind,1989,2973190.0000000000
ind,1990,2973190.0000000000
ind,1991,2973190.0000000000
ind,1992,2973190.0000000000
ind,1993,2973190.0000000000
ind,1994,2973190.0000000000
ind,1995,2973190.0000000000
ind,1996,2973190.0000000000
ind,1997,2973190.0000000000
ind,1998,2973190.0000000000
ind,1999,2973190.0000000000
ind,2000,2973190.0000000000
ind,2001,2973190.0000000000
ind,2002,2973190.0000000000
ind,2003,2973190.0000000000
ind,2004,2973190.0000000000
ind,2005,2973190.0000000000
ind,2006,2973190.0000000000
ind,2007,2973190.0000000000
ind,2008,2973190.0000000000
ind,2009,2973190.0000000000
ind,2010,2973190.0000000000
ind,2011,2973190.0000000000
ind,2012,2973190.0000000000
ind,2013,2973190.0000000000
ind,2014,2973190.0000000000
ind,2015,2973190.0000000000
ind,2016,2973190.0000000000
ind,2017,2973190.0000000000
ind,2018,2973190.0000000000
idn,1961,1811570.0000000000
idn,1962,1811570.0000000000
idn,1963,1811570.0000000000
idn,1964,1811570.0000000000
idn,1965,1811570.0000000000
idn,1966,1811570.0000000000
idn,1967,1811570.0000000000
idn,1968,1811570.0000000000
idn,1969,1811570.0000000000
idn,1970,1811570.0000000000
idn,1971,1811570.0000000000
idn,1972,1811570.0000000000
idn,1973,1811570.0000000000
idn,1974,1811570.0000000000
idn,1975,1811570.0000000000
idn,1976,1811570.0000000000
idn,1977,1811570.0000000000
idn,1978,1811570.0000000000
idn,1979,1811570.0000000000
idn,1980,1811570.0000000000
idn,1981,1811570.0000000000
idn,1982,1811570.0000000000
idn,1983,1811570.0000000000
idn,1984,1811570.0000000000
idn,1985,1811570.0000000000
idn,1986,1811570.0000000000
idn,1987,1811570.0000000000
idn,1988,1811570.0000000000
idn,1989,1811570.0000000000
idn,1990,1811570.0000000000
idn,1991,1811570.0000000000
idn,1992,1811570.0000000000
idn,1993,1811570.0000000000
idn,1994,1811570.0000000000
idn,1995,1811570.0000000000
idn,1996,1811570.0000000000
idn,1997,1811570.0000000000
idn,1998,1811570.0000000000
idn,1999,1811570.0000000000
idn,2000,1811570.0000000000
idn,2001,1811570.0000000000
idn,2002,1811570.0000000000
idn,2003,1811570.0000000000
idn,2004,1811570.0000000000
idn,2005,1811570.0000000000
idn,2006,1811570.0000000000
idn,2007,1811570.0000000000
idn,2008,1811570.0000000000
idn,2009,1811570.0000000000
idn,2010,1811570.0000000000
idn,2011,1811570.0000000000
idn,2012,1811570.0000000000
idn,2013,1811570.0000000000
idn,2014,1811570.0000000000
idn,2015,1811570.0000000000
idn,2016,1811570.0000000000
idn,2017,1811570.0000000000
idn,2018,1811570.0000000000
irn,1961,1628760.0000000000
irn,1962,1628760.0000000000
irn,1963,1628760.0000000000
irn,1964,1628760.0000000000
irn,1965,1628760.0000000000
irn,1966,1628760.0000000000
irn,1967,1628760.0000000000
irn,1968,1628760.0000000000
irn,1969,1628760.0000000000
irn,1970,1628760.0000000000
irn,1971,1628760.0000000000
irn,1972,1628760.0000000000
irn,1973,1628760.0000000000
irn,1974,1628760.0000000000
irn,1975,1628760.0000000000
irn,1976,1628760.0000000000
irn,1977,1628760.0000000000
irn,1978,1628760.0000000000
irn,1979,1628760.0000000000
irn,1980,1628760.0000000000
irn,1981,1628760.0000000000
irn,1982,1628760.0000000000
irn,1983,1628760.0000000000
irn,1984,1628760.0000000000
irn,1985,1628760.0000000000
irn,1986,1628760.0000000000
irn,1987,1628760.0000000000
irn,1988,1628760.0000000000
irn,1989,1628760.0000000000
irn,1990,1628760.0000000000
irn,1991,1628760.0000000000
irn,1992,1628760.0000000000
irn,1993,1628760.0000000000
irn,1994,1628760.0000000000
irn,1995,1628760.0000000000
irn,1996,1628760.0000000000
irn,1997,1628760.0000000000
irn,1998,1628760.0000000000
irn,1999,1628760.0000000000
irn,2000,1628760.0000000000
irn,2001,1628760.0000000000
irn,2002,1628760.0000000000
irn,2003,1628760.0000000000
irn,2004,1628760.0000000000
irn,2005,1628760.0000000000
irn,2006,1628760.0000000000
irn,2007,1628760.0000000000
irn,2008,1628760.0000000000
irn,2009,1628760.0000000000
irn,2010,1628760.0000000000
irn,2011,1628760.0000000000
irn,2012,1628760.0000000000
irn,2013,1628760.0000000000
irn,2014,1628760.0000000000
irn,2015,1628760.0000000000
irn,2016,1628760.0000000000
irn,2017,1628760.0000000000
irn,2018,1628760.0000000000
irq,1961,437370.0000000000
irq,1962,437370.0000000000
irq,1963,437370.0000000000
irq,1964,437370.0000000000
irq,1965,437370.0000000000
irq,1966,437370.0000000000
irq,1967,437370.0000000000
irq,1968,437370.0000000000
irq,1969,437370.0000000000
irq,1970,437370.0000000000
irq,1971,437370.0000000000
irq,1972,437370.0000000000
irq,1973,437370.0000000000
irq,1974,437370.0000000000
irq,1975,437370.0000000000
irq,1976,437370.0000000000
irq,1977,437370.0000000000
irq,1978,437370.0000000000
irq,1979,437370.0000000000
irq,1980,437370.0000000000
irq,1981,437370.0000000000
irq,1982,437370.0000000000
irq,1983,437370.0000000000
irq,1984,437370.0000000000
irq,1985,437370.0000000000
irq,1986,437370.0000000000
irq,1987,437370.0000000000
irq,1988,437370.0000000000
irq,1989,437370.0000000000
irq,1990,437370.0000000000
irq,1991,437370.0000000000
irq,1992,437370.0000000000
irq,1993,437370.0000000000
irq,1994,437370.0000000000
irq,1995,437370.0000000000
irq,1996,437370.0000000000
irq,1997,437370.0000000000
irq,1998,437370.0000000000
irq,1999,437370.0000000000
irq,2000,437370.0000000000
irq,2001,437370.0000000000
irq,2002,437370.0000000000
irq,2003,437370.0000000000
irq,2004,437370.0000000000
irq,2005,437370.0000000000
irq,2006,437370.0000000000
irq,2007,437370.0000000000
irq,2008,437370.0000000000
irq,2009,434320.0000000000
irq,2010,434320.0000000000
irq,2011,434320.0000000000
irq,2012,434320.0000000000
irq,2013,434128.0078125000
irq,2014,434128.0078125000
irq,2015,434128.0078125000
irq,2016,434128.0078125000
irq,2017,434128.0078125000
irq,2018,434128.0078125000
irl,1961,68890.0000000000
irl,1962,68890.0000000000
irl,1963,68890.0000000000
irl,1964,68890.0000000000
irl,1965,68890.0000000000
irl,1966,68890.0000000000
irl,1967,68890.0000000000
irl,1968,68890.0000000000
irl,1969,68890.0000000000
irl,1970,68890.0000000000
irl,1971,68890.0000000000
irl,1972,68890.0000000000
irl,1973,68890.0000000000
irl,1974,68890.0000000000
irl,1975,68890.0000000000
irl,1976,68890.0000000000
irl,1977,68890.0000000000
irl,1978,68890.0000000000
irl,1979,68890.0000000000
irl,1980,68890.0000000000
irl,1981,68890.0000000000
irl,1982,68890.0000000000
irl,1983,68890.0000000000
irl,1984,68890.0000000000
irl,1985,68890.0000000000
irl,1986,68890.0000000000
